30 26 22 20 24 34 76 158 42 30 700.4904731623124 65.88379503522782 720 760 694.3903280087706 2
30 22 18 18 22 32 100 108 42 35 702.9479292951793 67.60452434428096 720 760 692.6054200075477 2
24 18 16 16 20 32 170 84 40 40 705.2460626245362 69.53288717334058 720 760 690.6247262900902 2
18 14 14 14 18 34 330 72 40 45 707.3673829680959 71.65420751690023 720 760 688.4617004904931 2
14 12 12 14 18 36 328 64 40 50 709.2957457971555 73.95234084625716 720 760 686.1311621609743 2
12 10 10 12 16 42 180 58 38 55 711.0164751062086 76.40979697912414 720 760 683.6492297850116 2
10 8 8 10 16 58 126 54 38 60 712.5164751062086 79.00787319047745 720 760 681.0332443584475 2
8 8 8 10 16 144 100 52 38 65 713.7843298914307 81.7267965515874 720 760 678.3016829339806 2
6 6 6 8 16 316 84 48 38 70 714.8103903214077 84.54587441394513 720 760 675.4740615448073 2
6 6 6 8 18 274 72 46 38 75 715.5868474567152 87.44365189281234 720 760 672.5708269726296 2
4 4 6 8 24 168 64 44 38 80 716.107791989716 90.39807515184897 720 760 669.6132369088474 2
4 4 6 8 42 122 58 42 38 85 716.369259217959 93.38665924612421 720 760 666.6232281804088 2
4 4 6 10 304 96 52 40 38 90 716.369259217959 96.38665924612421 720 760 663.6232728778776 2
4 6 8 14 302 80 48 38 38 95 716.107791989716 99.37524334039945 720 760 660.6362224361844 2
6 6 8 22 222 68 44 38 38 100 715.5868474567152 102.32966659943608 720 760 657.685139980051 2
6 8 12 40 136 58 42 36 38 105 714.8103903214077 105.22744407830328 720 760 654.793121555845 3
8 8 12 46 132 56 40 36 36 105 714.0339331861002 108.12522155717048 720 760 651.9020790909598 3
8 10 14 52 130 56 40 34 36 105 713.2574760507927 111.02299903603767 720 760 649.012025627711 3
8 10 16 58 126 54 38 34 34 105 712.4810189154852 113.92077651490487 720 760 646.1229744372605 3
10 12 18 64 124 54 38 32 34 105 711.7045617801776 116.81855399377207 720 760 643.2349390245536 3
10 12 20 70 120 52 36 32 34 105 710.9281046448701 119.71633147263927 720 760 640.3479331333784 3
12 14 20 76 118 50 36 32 32 105 710.1516475095626 122.61410895150647 720 760 637.4619707515561 3
12 14 22 82 114 50 34 30 32 105 709.3751903742551 125.51188643037366 720 760 634.5770661162647 3
12 16 24 88 112 48 34 30 30 105 708.5987332389476 128.40966390924086 720 760 631.6932337194968 3
14 16 26 94 108 46 34 30 30 105 707.8222761036401 131.30744138810806 720 760 628.8104883136597 3
14 18 26 100 106 46 32 28 28 105 707.0458189683326 134.20521886697526 720 760 625.9288449173209 1
14 16 24 64 186 50 34 28 28 100 706.5248744353318 137.15964212601187 720 760 622.9861077147556 1
14 16 22 46 262 58 36 28 28 95 706.2634072070888 140.1482262202871 720 760 620.0039640513716 1
14 16 20 36 258 70 38 30 28 90 706.2634072070888 143.1482262202871 720 760 617.0047040312872 3
14 16 20 36 254 70 38 30 28 90 706.2634072070888 146.1482262202871 720 760 614.0054512413208 3
14 16 20 36 252 70 38 30 28 90 706.2634072070888 149.1482262202871 720 760 611.0062057879444 3
14 16 20 36 248 70 38 30 28 90 706.2634072070888 152.1482262202871 720 760 608.0069677797298 3
14 16 20 36 246 70 38 30 28 90 706.2634072070888 155.1482262202871 720 760 605.0077373274025 3
14 16 20 36 242 70 38 30 28 90 706.2634072070888 158.1482262202871 720 760 602.0085145438932 3
14 16 20 36 240 70 38 30 28 90 706.2634072070888 161.1482262202871 720 760 599.0092995443949 3
14 16 20 36 236 70 38 30 28 90 706.2634072070888 164.1482262202871 720 760 596.0100924464185 3
14 16 20 36 234 70 38 30 28 90 706.2634072070888 167.1482262202871 720 760 593.010893369852 3
14 16 20 36 230 70 38 30 28 90 706.2634072070888 170.1482262202871 720 760 590.011702437021 3
14 16 20 36 228 70 38 30 28 90 706.2634072070888 173.1482262202871 720 760 587.0125197727504 3
14 16 20 36 224 70 38 30 28 90 706.2634072070888 176.1482262202871 720 760 584.0133455044288 3
14 16 20 36 222 70 38 30 28 90 706.2634072070888 179.1482262202871 720 760 581.0141797620752 3
14 16 20 36 218 70 38 30 28 90 706.2634072070888 182.1482262202871 720 760 578.0150226784065 3
14 16 20 36 216 70 38 30 28 90 706.2634072070888 185.1482262202871 720 760 575.0158743889081 3
14 16 20 36 212 70 38 30 28 90 706.2634072070888 188.1482262202871 720 760 572.0167350319064 3
14 16 20 36 210 70 38 30 28 90 706.2634072070888 191.1482262202871 720 760 569.0176047486439 3
14 16 20 36 206 70 38 30 28 90 706.2634072070888 194.1482262202871 720 760 566.0184836833561 3
14 16 20 36 204 70 38 30 28 90 706.2634072070888 197.1482262202871 720 760 563.0193719833513 3
14 16 20 36 200 70 38 30 28 90 706.2634072070888 200.1482262202871 720 760 560.0202697990932 3
14 16 20 36 198 70 38 30 28 90 706.2634072070888 203.1482262202871 720 760 557.0211772842848 3
14 16 20 36 194 70 38 30 28 90 706.2634072070888 206.1482262202871 720 760 554.0220945959578 3
14 16 20 36 192 70 38 30 28 90 706.2634072070888 209.1482262202871 720 760 551.0230218945613 3
14 16 20 36 188 70 38 30 28 90 706.2634072070888 212.1482262202871 720 760 548.0239593440564 3
14 16 20 36 186 70 38 30 28 90 706.2634072070888 215.1482262202871 720 760 545.0249071120123 3
14 16 20 36 182 112 38 30 28 90 706.2634072070888 218.1482262202871 720 760 542.0258653697067 3
14 16 20 36 180 108 38 30 28 90 706.2634072070888 221.1482262202871 720 760 539.026834292228 3
14 16 20 36 176 104 38 30 28 90 706.2634072070888 224.1482262202871 720 760 536.027814058583 3
14 16 20 36 174 102 38 30 28 90 706.2634072070888 227.1482262202871 720 760 533.028804851806 3
14 16 20 36 170 98 38 30 28 90 706.2634072070888 230.1482262202871 720 760 530.029806859073 3
14 16 20 36 168 96 38 30 28 90 706.2634072070888 233.1482262202871 720 760 527.0308202718205 3
14 16 20 36 164 92 38 30 28 90 706.2634072070888 236.1482262202871 720 760 524.0318452858659 3
14 16 20 36 162 88 38 30 28 90 706.2634072070888 239.1482262202871 720 760 521.0328821015344 3
14 16 20 36 158 86 38 30 28 90 706.2634072070888 242.1482262202871 720 760 518.0339309237891 3
14 16 20 36 156 82 38 30 28 90 706.2634072070888 245.1482262202871 720 760 515.0349919623665 3
14 16 20 36 152 78 38 30 28 90 706.2634072070888 248.1482262202871 720 760 512.0360654319153 3
14 16 20 36 150 76 38 30 28 90 706.2634072070888 251.1482262202871 720 760 509.03715155214195 3
14 16 20 36 146 72 94 30 28 90 706.2634072070888 254.1482262202871 720 760 506.03825054796016 3
14 16 20 36 144 70 90 30 28 90 706.2634072070888 257.14822622028714 720 760 503.03936264964574 3
14 16 20 36 140 70 86 30 28 90 706.2634072070888 260.14822622028714 720 760 500.04048809299786 3
14 16 20 36 138 70 82 30 28 90 706.2634072070888 263.14822622028714 720 760 497.0416271195051 3
14 16 20 36 134 70 78 30 28 90 706.2634072070888 266.14822622028714 720 760 494.04277997651883 3
14 16 20 36 132 70 72 116 28 90 706.2634072070888 269.14822622028714 720 760 491.0439469174309 3
14 16 20 36 128 70 68 116 28 90 706.2634072070888 272.14822622028714 720 760 488.0451282018604 3
14 16 20 36 126 70 64 116 28 90 706.2634072070888 275.14822622028714 720 760 485.0463240958456 3
14 16 20 36 122 70 60 110 28 90 706.2634072070888 278.14822622028714 720 760 482.04753487204334 3
14 16 20 36 120 70 56 102 108 90 706.2634072070888 281.14822622028714 720 760 479.04876080993625 3
14 16 20 36 116 70 52 94 108 90 706.2634072070888 284.14822622028714 720 760 476.0500021960479 3
14 16 20 36 114 70 48 86 108 90 706.2634072070888 287.14822622028714 720 760 473.0512593241656 3
14 16 20 36 110 70 44 80 108 90 706.2634072070888 290.14822622028714 720 760 470.0525324955719 3
14 16 20 36 108 70 38 72 108 90 706.2634072070888 293.14822622028714 720 760 467.0538220192856 3
14 16 20 36 104 114 38 64 108 90 706.2634072070888 296.14822622028714 720 760 464.0551282123107 3
14 16 20 36 102 110 38 56 108 90 706.2634072070888 299.14822622028714 720 760 461.05645139989736 3
14 16 20 36 98 106 38 48 108 90 706.2634072070888 302.14822622028714 720 760 458.0577919158101 3
14 16 20 36 96 104 38 40 108 90 706.2634072070888 305.14822622028714 720 760 455.0591501026096 3
14 16 20 36 92 100 38 32 108 90 706.2634072070888 308.14822622028714 720 760 452.0605263119432 3
14 16 20 36 90 98 38 30 108 90 706.2634072070888 311.14822622028714 720 760 449.06192090484893 3
14 16 20 36 86 94 38 30 108 90 706.2634072070888 314.14822622028714 720 760 446.0633342520706 3
14 16 20 36 84 90 38 30 108 90 706.2634072070888 317.14822622028714 720 760 443.06476673438635 3
14 16 20 36 80 88 38 30 28 90 706.2634072070888 320.14822622028714 720 760 440.06621874295007 3
14 16 20 36 78 84 38 30 28 90 706.2634072070888 323.14822622028714 720 760 437.0676906796471 3
14 16 20 36 74 80 38 30 28 90 706.2634072070888 326.14822622028714 720 760 434.0691829574652 3
14 16 20 36 72 78 38 30 28 90 706.2634072070888 329.14822622028714 720 760 431.07069600088005 3
14 16 20 36 68 74 38 30 28 90 706.2634072070888 332.14822622028714 720 760 428.0722302462574 3
14 16 20 36 66 72 92 30 28 90 706.2634072070888 335.14822622028714 720 760 425.07378614227264 3
14 16 20 36 62 68 88 30 28 90 706.2634072070888 338.14822622028714 720 760 422.0753641503473 3
14 16 20 36 60 64 84 30 28 90 706.2634072070888 341.14822622028714 720 760 419.07696474510504 3
14 16 20 36 56 62 80 30 28 90 706.2634072070888 344.14822622028714 720 760 416.0785884148471 3
14 16 20 36 54 58 76 30 28 90 706.2634072070888 347.14822622028714 720 760 413.0802356620484 3
14 16 20 36 50 54 72 116 28 90 706.2634072070888 350.14822622028714 720 760 410.08190700387553 3
14 16 20 36 48 52 68 116 28 90 706.2634072070888 353.14822622028714 720 760 407.0836029727271 2
16 16 22 46 46 50 70 112 28 95 706.0019399788458 356.13681031456235 720 760 404.1057060562887 2
16 18 26 42 42 50 72 110 26 100 705.480995445845 359.09123357359897 720 760 401.17158484965273 2
16 20 32 40 40 48 122 106 26 105 704.7045383105375 361.9890110524662 720 760 398.3047808792755 2
18 24 40 36 38 48 116 104 26 110 703.6784778805605 364.80808891482394 720 760 395.528808902018 2
20 28 36 34 36 50 110 104 26 115 702.4106230953385 367.5270122759339 720 760 392.86693965380846 2
24 32 32 32 36 50 106 78 26 120 700.9106230953385 370.1250884872872 720 760 390.34196666212296 2
26 34 28 30 34 52 102 60 24 125 699.1898937862853 372.5825446201542 720 760 387.97595963361044 2
30 30 26 28 34 56 98 50 24 130 697.2615309572257 374.8806779495111 720 760 385.7900078942395 2
34 26 24 26 34 104 96 46 26 135 695.140210613666 377.00199829307076 720 760 383.8039583431024 2
28 24 22 24 34 98 94 42 26 140 692.8420772843091 378.93036112213036 720 760 382.0361533163339 2
24 20 20 24 34 94 92 40 26 145 690.3846211514422 380.6510904311835 720 760 380.5031745667751 2
22 20 20 24 36 90 86 38 26 150 687.7865449400888 382.1510904311835 720 760 379.2196001649184 2
20 18 18 24 40 86 70 36 26 155 685.0676215789788 383.4189452164056 720 760 378.19778143727126 2
18 16 18 24 88 84 58 34 28 160 682.248543716621 384.4450056463826 720 760 377.44764701274994 2
16 16 18 26 84 82 52 32 28 165 679.3507662377539 385.22146278169015 720 760 376.97654060293166 2
16 16 18 28 78 80 46 32 28 170 676.3963429787173 385.7424073146909 720 760 376.7890982874005 2
16 16 20 32 74 78 42 30 28 175 673.407758884442 386.0038745429339 720 760 376.8871698387567 2
14 16 20 78 72 68 38 30 28 180 670.407758884442 386.0038745429339 720 760 377.2697870698914 2
16 18 24 72 68 56 34 28 26 185 667.4191747901668 385.7424073146909 720 760 377.9331804199649 2
16 18 26 68 66 48 32 26 26 190 664.4647515311302 385.22146278169015 720 760 378.8708431405024 2
18 20 72 64 64 42 30 26 26 195 661.566974052263 384.4450056463826 720 760 380.0736406347518 3
18 22 68 60 62 40 28 24 26 195 658.6691965733959 383.668548511075 720 760 381.2962481178039 3
18 22 66 58 58 38 28 24 24 195 655.7714190945287 382.89209137576745 720 760 382.5384756492779 3
20 88 62 54 56 38 26 24 24 195 652.8736416156615 382.1156342404599 720 760 383.80013271940453 3
20 84 58 52 52 36 26 22 24 195 649.9758641367944 381.3391771051523 720 760 385.0810283548021 1
20 88 58 50 48 40 26 22 22 190 647.0214408777578 380.81823257215154 720 760 386.1407552192148 1
20 96 58 48 46 46 28 22 22 185 644.0328567834825 380.5567653439086 720 760 386.97309360568795 1
20 108 60 46 42 46 30 24 22 180 641.0328567834825 380.5567653439086 720 760 387.5731905512243 1
24 128 60 44 40 40 34 24 22 175 638.0442726892073 380.81823257215154 720 760 387.93756454969395 1
30 164 62 42 36 36 38 26 22 170 635.0898494301707 381.3391771051523 720 760 388.0641087052425 1
32 180 66 42 34 34 38 28 24 165 632.1920719513035 382.1156342404599 720 760 387.9520925497051 1
32 178 70 40 32 30 34 32 26 160 629.3729940889458 383.1416946704369 720 760 387.6021626568568 1
32 176 78 40 30 28 30 38 28 155 626.6540707278358 384.409549455659 720 760 387.0163420991224 1
32 124 94 40 28 26 26 32 30 150 624.0559945164825 385.909549455659 720 760 386.198028706374 1
34 96 126 42 28 24 22 26 34 145 621.5985383836156 387.6302787647121 720 760 385.1519919993752 1
34 96 172 42 26 22 20 22 32 140 619.3004050542587 389.5586415937717 720 760 383.8843685800296 1
34 96 170 46 26 20 18 20 26 135 617.179084710699 391.67996193733137 720 760 382.4026556647002 1
34 98 168 52 24 18 16 16 20 130 615.2507218816394 393.9780952666883 720 760 380.7157023435193 1
34 50 168 64 24 18 14 14 18 125 613.5299925725863 396.43555139955527 720 760 378.83369803614215 1
34 46 110 94 26 16 14 14 14 120 612.0299925725863 399.0336276109086 720 760 376.7681574916012 1
34 44 86 160 26 16 12 12 12 115 610.7621377873642 401.7525509720185 720 760 374.53190154624076 1
34 42 84 156 30 16 12 10 12 110 609.7360773573872 404.57162883437627 720 760 372.13903270952983 1
34 40 84 154 36 16 12 10 10 105 608.9596202220797 407.4694063132435 720 760 369.60490449446394 1
34 38 86 154 50 16 12 10 10 100 608.4386756890789 410.4238295722801 720 760 366.9460832505462 1
32 36 88 106 94 18 12 10 10 95 608.1772084608359 413.4124136665553 720 760 364.18030109830806 1
32 36 90 84 144 22 12 10 10 90 608.1772084608359 416.4124136665553 720 760 361.326398412922 1
32 34 96 70 142 30 14 10 10 85 608.4386756890789 419.40099776083053 720 760 358.40425417163266 3
32 34 90 68 140 30 14 10 10 85 608.7001429173218 422.38958185510575 720 760 355.48340696380603 3
32 34 86 68 136 30 14 12 10 85 608.9616101455648 425.37816594938096 720 760 352.5638890256141 3
32 34 82 68 134 32 16 12 10 85 609.2230773738078 428.36675004365617 720 760 349.64573365499 3
32 162 76 68 130 32 16 12 10 85 609.4845446020507 431.3553341379314 720 760 346.7289752550352 1
32 196 80 56 128 48 18 12 12 80 610.0054891350516 434.309757396968 720 760 343.7628929178382 1
32 192 86 54 128 84 22 14 12 75 610.7819462703591 437.2075348758352 720 760 340.76906960788835 1
32 190 96 56 84 122 28 18 14 70 611.808006700336 440.02661273819297 720 760 337.76985651468203 1
30 64 110 56 64 118 40 20 16 65 613.0758614855581 442.7455360993029 720 760 334.7882409254756 1
30 42 134 58 52 116 58 24 18 60 614.5758614855581 445.3436123106562 720 760 331.84769291833095 1
30 38 186 60 42 116 94 32 20 55 616.2965907946112 447.8010684435232 720 760 328.97198960675354 1
30 34 184 66 40 116 112 40 24 50 618.2249536236709 450.0992017728801 720 760 326.18501622041134 1
28 32 180 74 40 52 108 54 30 45 620.3462739672306 452.2205221164398 720 760 323.5105440607635 1
28 32 180 86 42 38 108 76 36 40 622.6444072965875 454.1488849454994 720 760 320.9719863332533 1
26 30 92 112 44 30 106 108 44 35 625.1018634294544 455.8696142545525 720 760 318.5921340181465 1
26 30 68 174 46 30 48 104 56 30 627.6999396408078 457.3696142545525 720 760 316.3928752654663 1
24 28 56 170 52 30 30 102 72 25 630.4188630019178 458.6374690397746 720 760 314.39490322303567 1
22 28 48 168 60 32 24 102 98 20 633.2379408642755 459.6635294697516 720 760 312.61741863824176 1
22 26 42 166 76 34 24 30 104 15 636.1357183431427 460.4399866050592 720 760 311.0778348950594 1
22 26 38 98 110 36 24 20 102 10 639.0901416021793 460.96093113805995 720 760 309.7914942211479 1
22 24 34 72 160 42 26 20 20 5 642.0787256964545 461.2223983663029 720 760 308.771404484082 3
22 26 34 72 156 42 26 20 20 5 645.0673097907297 461.4838655945459 720 760 307.7771768055156 3
22 26 34 74 154 40 24 20 20 5 648.0558938850049 461.74533282278884 720 760 306.8090626068185 3
24 26 36 74 150 40 24 20 20 5 651.0444779792801 462.0068000510318 720 760 305.86730984689376 3
24 26 36 76 148 40 24 20 18 5 654.0330620735554 462.26826727927477 720 760 304.9521627538929 3
24 26 36 76 144 38 24 20 18 5 657.0216461678306 462.52973450751773 720 760 304.06386155473626 3
24 26 36 76 142 38 24 20 18 5 660.0102302621058 462.7912017357607 720 760 303.20264220299737 3
24 26 36 78 138 38 24 18 18 5 662.998814356381 463.05266896400366 720 760 302.3687361057355 3
24 28 38 78 136 38 22 18 18 5 665.9873984506562 463.3141361922466 720 760 301.5623698498885 3
24 28 38 80 132 36 22 18 18 5 668.9759825449314 463.5756034204896 720 760 300.78376492886383 3
24 28 38 80 130 36 22 18 18 5 671.9645666392066 463.83707064873255 720 760 300.03313746998526 3
26 28 38 82 126 36 22 18 16 5 674.9531507334818 464.0985378769755 720 760 299.3106979634776 3
26 28 38 82 124 34 22 18 16 5 677.941734827757 464.3600051052185 720 760 298.6166509936865 3
26 28 40 82 120 34 22 18 16 5 680.9303189220323 464.62147233346144 720 760 297.9511949732476 3
26 30 40 122 118 34 20 16 16 5 683.9189030163075 464.8829395617044 720 760 297.3145218809321 3
26 30 40 120 114 34 20 16 16 5 686.9074871105827 465.14440678994737 720 760 296.7068170039042 1
26 28 36 66 112 40 22 18 16 0 689.9074871105827 465.14440678994737 720 760 296.38721325194143 1
26 28 34 54 108 52 24 18 16 -5 692.8960712048579 464.8829395617044 720 760 296.35907665849 3
26 26 34 54 106 52 24 18 16 -5 695.8846552991331 464.62147233346144 720 760 296.3613072863826 3
26 26 32 54 102 54 26 18 16 -5 698.8732393934083 464.3600051052185 720 760 296.3939044499982 3
26 26 32 54 100 54 26 18 16 -5 701.8618234876835 464.0985378769755 720 760 296.4568581324029 3
24 26 32 52 96 54 26 20 18 -5 704.8504075819587 463.83707064873255 720 760 296.55014900073246 3
24 26 32 52 94 56 26 20 18 -5 707.838991676234 463.5756034204896 720 760 296.67374843584923 3
24 26 32 52 90 56 26 20 18 -5 710.8275757705092 463.3141361922466 720 760 296.8276185761671 3
24 26 32 50 88 58 28 20 18 -5 713.8161598647844 463.05266896400366 720 760 297.01171237548783 3
24 24 30 94 84 58 28 20 18 -5 716.8047439590596 462.7912017357607 720 760 297.2259736746445 3
24 24 30 92 82 60 28 20 18 -5 719.7933280533348 462.52973450751773 720 760 297.47033728669726 3
24 24 30 88 78 60 28 20 18 -5 722.78191214761 462.26826727927477 720 760 297.74472909538196 3
24 24 30 84 76 60 28 22 20 -5 725.7704962418852 462.0068000510318 720 760 298.0490661664676 3
22 24 30 82 72 62 30 22 20 -5 728.7590803361604 461.74533282278884 720 760 298.38325687163535 3
22 24 30 78 70 62 30 22 20 -5 731.7476644304356 461.4838655945459 720 760 298.74720102445355 3
22 24 28 74 66 64 30 22 20 -5 734.7362485247108 461.2223983663029 720 760 299.1407900279837 3
22 22 28 72 64 64 30 22 20 -5 737.724832618986 460.96093113805995 720 760 299.5639070335197 3
22 22 28 68 60 64 32 22 20 -5 740.7134167132613 460.699463909817 720 760 300.0164271099303 3
22 22 88 64 58 60 32 24 20 -5 743.7020008075365 460.437996681574 720 760 300.4982174230475 3
22 22 84 62 54 56 32 24 20 -5 746.6905849018117 460.17652945333106 720 760 301.0091374245142 3
20 22 80 58 52 54 32 24 22 -5 749.6791689960869 459.9150622250881 720 760 301.5490390494903 3
20 22 74 54 48 50 32 24 22 -5 752.6677530903621 459.65359499684513 720 760 302.11776692258934 1
20 20 78 54 46 46 38 26 22 -10 755.6221763493987 459.13265046384436 720 760 302.96881269328514 1
20 318 84 54 44 42 44 28 24 -15 758.5199538282659 458.3561933285368 720 760 304.0933622198663 1
20 418 92 54 42 40 44 32 26 -20 761.3390316906236 457.3301328985598 720 760 305.47989130599393 1
18 94 106 54 40 36 40 36 28 -25 764.0579550517336 456.0622781133377 720 760 307.11437965193795 1
18 52 130 56 40 34 36 42 30 -30 766.656031263087 454.5622781133377 720 760 308.98056120820326 1
16 44 178 58 38 32 32 38 34 -35 769.1134873959539 452.84154880428457 720 760 311.0602012234018 1
18 38 330 62 38 30 30 34 38 -40 771.4116207253109 450.91318597522496 720 760 313.3333900968569 1
20 36 410 70 38 30 28 30 38 -45 773.5329410688705 448.7918656316653 720 760 315.7788445676857 1
22 34 178 82 40 28 26 26 34 -50 775.4613038979302 446.4937323023084 720 760 318.3742076798861 1
22 32 100 106 40 28 24 24 28 -55 777.1820332069833 444.0362761694414 720 760 321.09634021358454 1
22 32 74 164 44 28 24 22 26 -60 778.6820332069833 441.4381999580881 720 760 323.92159771655946 1
24 30 60 400 48 28 22 22 24 -65 779.9498879922054 438.71927659697815 720 760 326.82608876992515 1
24 30 50 398 56 30 22 20 22 -70 780.9759484221823 435.9001987346204 720 760 329.7859115642194 1
24 28 44 168 72 30 22 20 20 -75 781.7524055574899 433.0024212557532 720 760 332.77736716419975 1
24 28 40 104 104 34 22 20 20 -80 782.2733500904907 430.04799799671656 720 760 335.77714895071045 1
24 26 36 76 202 38 24 20 18 -85 782.5348173187336 427.05941390244135 720 760 338.7625086222991 1
24 26 32 60 386 46 26 20 18 -90 782.5348173187336 424.05941390244135 720 760 341.7113998166561 1
24 24 30 50 256 60 28 20 18 -95 782.2733500904907 421.07082980816614 720 760 344.602600887483 1
24 24 28 42 126 86 32 22 20 -100 781.7524055574899 418.1164065491295 720 760 347.41581867125274 1
22 22 26 36 82 146 40 24 20 -105 780.9759484221823 415.2186290702623 720 760 350.1317752306609 3
22 22 24 34 80 152 40 26 22 -105 780.1994912868748 412.32085159139507 720 760 352.8523331215641 3
22 20 24 32 76 158 42 26 22 -105 779.4230341515673 409.42307411252784 720 760 355.5773867282458 3
20 20 22 32 74 164 44 28 24 -105 778.6465770162598 406.5252966336606 720 760 358.3068334760666 3
20 20 22 30 70 170 46 28 24 -105 777.8701198809523 403.6275191547934 720 760 361.04057372932886 3
18 18 20 30 68 176 46 30 24 -105 777.0936627456448 400.72974167592616 720 760 363.7785106929217 3
18 18 20 28 64 182 48 30 26 -105 776.3172056103373 397.83196419705894 720 760 366.5205503176014 3
18 16 18 26 62 188 50 32 26 -105 775.5407484750298 394.9341867181917 720 760 369.2666012087671 3
16 16 18 26 58 194 52 32 28 -105 774.7642913397223 392.0364092393245 720 760 372.0165745385975 3
16 16 18 24 56 200 54 34 28 -105 773.9878342044148 389.13863176045726 720 760 374.7703839614186 3
14 14 16 22 52 206 54 34 28 -105 773.2113770691072 386.24085428159003 720 760 377.5279455321769 3
14 14 16 22 50 212 56 36 30 -105 772.4349199337997 383.3430768027228 720 760 380.2891776278988 2
14 14 16 24 70 130 50 34 30 -100 771.9139754007989 380.3886535436862 720 760 383.1446661514294 2
12 14 16 26 134 104 46 32 30 -95 771.6525081725559 377.400069449411 720 760 386.07083347208646 3
12 12 16 26 132 100 46 34 30 -95 771.391040944313 374.41148535513577 720 760 388.99812559364955 3
12 12 16 26 128 98 46 34 30 -95 771.12957371607 371.42290126086056 720 760 391.92651731276607 3
12 12 16 24 126 98 46 34 30 -95 770.868106487827 368.43431716658534 720 760 394.8559841644232 3
12 12 14 24 122 98 46 34 30 -95 770.6066392595841 365.44573307231013 720 760 397.78650239543873 3
12 12 14 24 120 100 48 34 30 -95 770.3451720313411 362.4571489780349 720 760 400.7180489390734 3
12 12 14 22 116 100 48 34 32 -95 770.0837048030982 359.4685648837597 720 760 403.65060139070636 3
10 12 14 22 114 102 100 36 32 -95 769.8222375748552 356.4799807894845 720 760 406.584137984526 3
10 12 14 22 110 102 96 36 32 -95 769.5607703466122 353.4913966952093 720 760 409.5186375711871 3
10 10 14 22 108 104 94 36 32 -95 769.2993031183693 350.5028126009341 720 760 412.4540795963868 2
10 12 14 26 308 82 96 34 32 -90 769.2993031183693 347.5028126009341 720 760 415.43272728577483 2
10 12 16 32 306 74 146 32 32 -85 769.5607703466122 344.51422850665887 720 760 418.4312324274642 2
12 12 18 48 174 74 136 32 32 -80 770.0817148796131 341.55980524762225 720 760 421.4265947347066 2
12 14 22 84 114 74 34 30 32 -75 770.8581720149206 338.662027768755 720 760 424.396324801048 2
14 18 30 274 84 76 32 30 30 -70 771.8842324448975 335.8429499063973 720 760 427.3185892522149 2
16 20 40 294 64 80 30 28 30 -65 773.1520872301196 333.12402654528734 720 760 430.17233882460044 3
16 22 44 292 62 76 28 26 30 -65 774.4199420153417 330.4051031841774 720 760 433.0280654405098 3
18 24 46 288 58 72 112 26 28 -65 775.6877968005638 327.68617982306745 720 760 435.8857302418537 3
20 26 50 286 56 68 110 24 26 -65 776.9556515857859 324.9672564619575 720 760 438.745295356882 3
22 28 54 284 52 64 110 22 26 -65 778.2235063710079 322.24833310084756 720 760 441.60672386991723 2
24 34 78 156 46 66 104 22 24 -60 779.7235063710079 319.65025688949424 720 760 444.3813603997542 2
28 40 124 86 46 118 102 20 24 -55 781.4442356800611 317.19280075662726 720 760 447.04989632038485 2
32 52 270 56 46 110 98 18 22 -50 783.3725985091207 314.89466742727035 720 760 449.5940872903896 2
38 68 274 38 48 104 96 20 22 -45 785.4939188526804 312.7733470837107 720 760 451.99682795943227 2
44 94 142 36 48 98 94 20 20 -40 787.7920521820373 310.8449842546511 720 760 454.2422156826209 2
54 140 58 36 52 92 92 22 18 -35 790.2495083149042 309.12425494559795 720 760 456.31560448536925 2
66 252 30 36 102 88 48 22 16 -30 792.8475845262576 307.62425494559795 720 760 458.20365044905043 2
86 268 30 36 94 86 40 22 16 -25 795.5665078873676 306.35640016037587 720 760 459.8943495953659 2
114 38 28 38 88 82 36 20 16 -20 798.3855857497254 305.33033973039886 720 760 461.3770692427205 2
160 26 30 42 82 80 32 20 16 -15 801.2833632285925 304.5538825950913 720 760 462.64257369697094 2
256 26 30 90 78 78 28 20 18 -10 804.2377864876291 304.0329380620905 720 760 463.68304502604445 2
24 26 32 84 74 78 26 20 18 -5 807.2263705819043 303.77147083384756 720 760 464.4920995560662 3
24 26 32 80 72 74 26 20 18 -5 810.2149546761796 303.5100036056046 720 760 465.3190892875342 3
24 26 32 76 68 72 28 20 18 -5 813.2035387704548 303.24853637736163 720 760 466.16391876759195 3
24 26 32 72 66 68 28 20 18 -5 816.19212286473 302.98706914911867 720 760 467.02649118239077 3
24 24 30 70 62 64 80 20 18 -5 819.1807069590052 302.7256019208757 720 760 467.90670840618805 3
24 24 134 66 60 62 76 20 18 -5 822.1692910532804 302.46413469263274 720 760 468.804471050449 3
24 24 134 62 56 58 72 22 18 -5 825.1578751475556 302.2026674643898 720 760 469.7196785129073 3
24 24 134 60 54 56 68 22 20 -5 828.1464592418308 301.9412002361468 720 760 470.6522290265358 3
22 24 78 56 50 52 64 106 20 -5 831.135043336106 301.67973300790385 720 760 471.6020197083813 1
22 22 124 56 48 48 58 86 20 -10 834.0894665951427 301.1587884749031 720 760 472.81250383400703 1
22 22 116 56 46 44 50 72 186 -15 836.9872440740098 300.3823313395955 720 760 474.27251303534064 1
22 180 110 56 44 42 46 60 118 -20 839.8063219363676 299.3562709096185 720 760 475.96869637215985 1
20 58 110 56 42 38 40 52 90 -25 842.5252452974776 298.0884161243964 720 760 477.88570501080676 1
